Territorio;Periodo;Provenienza;Presenze Hotel;Presenze Altro;Presenze Totali
Vicenza;2017-05;Italia;57591.0;23647.0;81238.0
Vicenza;2017-06;Italia;62875.0;32765.0;95640.0
Vicenza;2017-07;Italia;88289.0;68796.0;157085.0
Vicenza;2017-08;Italia;90904.0;78676.0;169580.0
Vicenza;2017-09;Italia;67205.0;29464.0;96669.0
Vicenza;2017-10;Italia;62117.0;26683.0;88800.0
Vicenza;2017-11;Italia;56438.0;25425.0;81863.0
Vicenza;2017-12;Italia;70463.0;33697.0;104160.0
Vicenza;2018-01;Italia;71741.0;34939.0;106680.0
Vicenza;2018-02;Italia;66425.0;28909.0;95334.0
Vicenza;2018-03;Italia;68712.0;32155.0;100867.0
Vicenza;2018-04;Italia;61200.0;33027.0;94227.0
Vicenza;2018-05;Italia;55640.0;28619.0;84259.0
Vicenza;2018-06;Italia;66688.0;36796.0;103484.0
Vicenza;2018-07;Italia;89275.0;71144.0;160419.0
Vicenza;2018-08;Italia;93403.0;87511.0;180914.0
Vicenza;2018-09;Italia;70045.0;35638.0;105683.0
Vicenza;2018-10;Italia;61348.0;27642.0;88990.0
Vicenza;2018-11;Italia;58400.0;26838.0;85238.0
Vicenza;2018-12;Italia;65153.0;36290.0;101443.0
Vicenza;2019-01;Italia;65377.0;37701.0;103078.0
Vicenza;2019-02;Italia;67057.0;32492.0;99549.0
Vicenza;2019-03;Italia;65703.0;37345.0;103048.0
Vicenza;2019-04;Italia;65013.0;33576.0;98589.0
Vicenza;2019-05;Italia;62715.0;31521.0;94236.0
Vicenza;2019-06;Italia;71455.0;42491.0;113946.0
Vicenza;2019-07;Italia;99603.0;84586.0;184189.0
Vicenza;2019-08;Italia;94650.0;91626.0;186276.0
Vicenza;2019-09;Italia;76421.0;41607.0;118028.0
Vicenza;2019-10;Italia;68344.0;34609.0;102953.0
Vicenza;2019-11;Italia;61996.0;31470.0;93466.0
Vicenza;2019-12;Italia;69523.0;39880.0;109403.0
Vicenza;2020-01;Italia;74083.0;41580.0;115663.0
Vicenza;2020-02;Italia;67441.0;32646.0;100087.0
Vicenza;2020-03;Italia;15849.0;18451.0;34300.0
Vicenza;2020-04;Italia;8042.0;14102.0;22144.0
Vicenza;2020-05;Italia;19900.0;18696.0;38596.0
Vicenza;2020-06;Italia;34589.0;28751.0;63340.0
Vicenza;2020-07;Italia;65976.0;65109.0;131085.0
Vicenza;2020-08;Italia;85624.0;85290.0;170914.0
Vicenza;2020-09;Italia;63325.0;37953.0;101278.0
Vicenza;2020-10;Italia;52436.0;32895.0;85331.0
Vicenza;2020-11;Italia;37627.0;28989.0;66616.0
Vicenza;2020-12;Italia;32964.0;29085.0;62049.0
Vicenza;2021-01;Italia;30394.0;28358.0;58752.0
Vicenza;2021-02;Italia;47591.0;33122.0;80713.0
Vicenza;2021-03;Italia;38889.0;30895.0;69784.0
Vicenza;2021-04;Italia;33416.0;29052.0;62468.0
Vicenza;2021-05;Italia;45452.0;36392.0;81844.0
Vicenza;2021-06;Italia;54024.0;46820.0;100844.0
Vicenza;2021-07;Italia;86686.0;86193.0;172879.0
Vicenza;2021-08;Italia;107394.0;103650.0;211044.0
Vicenza;2021-09;Italia;77317.0;49398.0;126715.0
Vicenza;2021-10;Italia;73347.0;42559.0;115906.0
Vicenza;2021-11;Italia;58851.0;31718.0;90569.0
Vicenza;2021-12;Italia;67985.0;31812.0;99797.0
Vicenza;2016-01;Mondo;98335.0;31056.0;129391.0
Vicenza;2016-02;Mondo;95304.0;26966.0;122270.0
Vicenza;2016-03;Mondo;90240.0;30597.0;120837.0
Vicenza;2016-04;Mondo;101930.0;31194.0;133124.0
Vicenza;2016-05;Mondo;111283.0;33722.0;145005.0
Vicenza;2016-06;Mondo;117249.0;37508.0;154757.0
Vicenza;2016-07;Mondo;157468.0;75333.0;232801.0
Vicenza;2016-08;Mondo;159835.0;88443.0;248278.0
Vicenza;2016-09;Mondo;142603.0;40749.0;183352.0
Vicenza;2016-10;Mondo;115618.0;31331.0;146949.0
Vicenza;2016-11;Mondo;88692.0;25536.0;114228.0
Vicenza;2016-12;Mondo;84043.0;32664.0;116707.0
Vicenza;2017-01;Mondo;98641.0;32883.0;131524.0
Vicenza;2017-02;Mondo;91406.0;26711.0;118117.0
Vicenza;2017-03;Mondo;97347.0;32655.0;130002.0
Vicenza;2017-04;Mondo;111400.0;37230.0;148630.0
Vicenza;2017-05;Mondo;124678.0;36500.0;161178.0
Vicenza;2017-06;Mondo;131644.0;47513.0;179157.0
Vicenza;2017-07;Mondo;171806.0;88626.0;260432.0
Vicenza;2017-08;Mondo;166866.0;98827.0;265693.0
Vicenza;2017-09;Mondo;138829.0;44355.0;183184.0
Vicenza;2017-10;Mondo;122466.0;37308.0;159774.0
Vicenza;2017-11;Mondo;91505.0;32088.0;123593.0
Vicenza;2017-12;Mondo;96805.0;40653.0;137458.0
Vicenza;2018-01;Mondo;110332.0;43028.0;153360.0
Vicenza;2018-02;Mondo;98245.0;34076.0;132321.0
Vicenza;2018-03;Mondo;105269.0;41486.0;146755.0
Vicenza;2018-04;Mondo;113684.0;46084.0;159768.0
Vicenza;2018-05;Mondo;119678.0;45505.0;165183.0
Vicenza;2018-06;Mondo;131529.0;52390.0;183919.0
Vicenza;2018-07;Mondo;172531.0;94436.0;266967.0
Vicenza;2018-08;Mondo;164341.0;107865.0;272206.0
Vicenza;2018-09;Mondo;134001.0;52098.0;186099.0
Vicenza;2018-10;Mondo;114492.0;40230.0;154722.0
Vicenza;2018-11;Mondo;89168.0;33518.0;122686.0
Vicenza;2018-12;Mondo;90882.0;43804.0;134686.0
Vicenza;2019-01;Mondo;101339.0;46723.0;148062.0
Vicenza;2019-02;Mondo;97676.0;38173.0;135849.0
Vicenza;2019-03;Mondo;102984.0;47004.0;149988.0
Vicenza;2019-04;Mondo;118244.0;49278.0;167522.0
Vicenza;2019-05;Mondo;127253.0;47612.0;174865.0
Vicenza;2019-06;Mondo;135857.0;60618.0;196475.0
Vicenza;2019-07;Mondo;178021.0;107953.0;285974.0
Vicenza;2019-08;Mondo;160710.0;113218.0;273928.0
Vicenza;2019-09;Mondo;143554.0;60668.0;204222.0
Vicenza;2019-10;Mondo;128451.0;51305.0;179756.0
Vicenza;2019-11;Mondo;100576.0;40530.0;141106.0
Vicenza;2019-12;Mondo;97184.0;47920.0;145104.0
Vicenza;2020-01;Mondo;112464.0;51975.0;164439.0
Vicenza;2020-02;Mondo;94628.0;39698.0;134326.0
Vicenza;2020-03;Mondo;19820.0;21564.0;41384.0
Vicenza;2020-04;Mondo;9934.0;16355.0;26289.0
Vicenza;2020-05;Mondo;22607.0;21125.0;43732.0
Vicenza;2020-06;Mondo;41686.0;32216.0;73902.0
Vicenza;2020-07;Mondo;81205.0;74056.0;155261.0
Vicenza;2020-08;Mondo;103789.0;98809.0;202598.0
Vicenza;2020-09;Mondo;82535.0;48920.0;131455.0
Vicenza;2020-10;Mondo;66685.0;40958.0;107643.0
Vicenza;2020-11;Mondo;45746.0;33983.0;79729.0
Vicenza;2020-12;Mondo;38930.0;33348.0;72278.0
Vicenza;2021-01;Mondo;36525.0;32189.0;68714.0
Vicenza;2021-02;Mondo;56028.0;37189.0;93217.0
Vicenza;2021-03;Mondo;47739.0;36288.0;84027.0
Vicenza;2021-04;Mondo;41198.0;33895.0;75093.0
Vicenza;2021-05;Mondo;57197.0;43171.0;100368.0
Vicenza;2021-06;Mondo;72022.0;56107.0;128129.0
Vicenza;2021-07;Mondo;117261.0;103733.0;220994.0
Vicenza;2021-08;Mondo;147840.0;128656.0;276496.0
Vicenza;2021-09;Mondo;116724.0;67129.0;183853.0
Vicenza;2021-10;Mondo;106066.0;55285.0;161351.0
Vicenza;2021-11;Mondo;79593.0;38395.0;117988.0
Vicenza;2021-12;Mondo;82794.0;36741.0;119535.0
Vicenza;2008-01;Paesi esteri;35280.0;5572.0;40852.0
Vicenza;2008-02;Paesi esteri;26475.0;4402.0;30877.0
Vicenza;2008-03;Paesi esteri;27447.0;5768.0;33215.0
Vicenza;2008-04;Paesi esteri;37694.0;6968.0;44662.0
Vicenza;2008-05;Paesi esteri;51056.0;10664.0;61720.0
Vicenza;2008-06;Paesi esteri;46518.0;8301.0;54819.0
Vicenza;2008-07;Paesi esteri;60177.0;13013.0;73190.0
Vicenza;2008-08;Paesi esteri;54832.0;12881.0;67713.0
Vicenza;2008-09;Paesi esteri;57591.0;9424.0;67015.0
Vicenza;2008-10;Paesi esteri;51704.0;7729.0;59433.0
Vicenza;2008-11;Paesi esteri;26877.0;6459.0;33336.0
Vicenza;2008-12;Paesi esteri;19538.0;5422.0;24960.0
Vicenza;2009-01;Paesi esteri;30594.0;5808.0;36402.0
Vicenza;2009-02;Paesi esteri;23307.0;4732.0;28039.0
Vicenza;2009-03;Paesi esteri;26711.0;5998.0;32709.0
Vicenza;2009-04;Paesi esteri;37118.0;9376.0;46494.0
Vicenza;2009-05;Paesi esteri;43406.0;10174.0;53580.0
Vicenza;2009-06;Paesi esteri;41047.0;11010.0;52057.0
Vicenza;2009-07;Paesi esteri;52660.0;13524.0;66184.0
Vicenza;2009-08;Paesi esteri;49613.0;12774.0;62387.0
Vicenza;2009-09;Paesi esteri;54316.0;10363.0;64679.0
Vicenza;2009-10;Paesi esteri;44850.0;8299.0;53149.0
Vicenza;2009-11;Paesi esteri;25553.0;5257.0;30810.0
Vicenza;2009-12;Paesi esteri;16080.0;4725.0;20805.0
Vicenza;2010-01;Paesi esteri;27636.0;5568.0;33204.0
Vicenza;2010-02;Paesi esteri;22195.0;5350.0;27545.0
Vicenza;2010-03;Paesi esteri;22775.0;5941.0;28716.0
Vicenza;2010-04;Paesi esteri;32117.0;8910.0;41027.0
Vicenza;2010-05;Paesi esteri;48388.0;10823.0;59211.0
Vicenza;2010-06;Paesi esteri;46857.0;9934.0;56791.0
Vicenza;2010-07;Paesi esteri;54837.0;15381.0;70218.0
Vicenza;2010-08;Paesi esteri;49256.0;14989.0;64245.0
Vicenza;2010-09;Paesi esteri;55517.0;10063.0;65580.0
Vicenza;2010-10;Paesi esteri;42633.0;8105.0;50738.0
Vicenza;2010-11;Paesi esteri;26577.0;6439.0;33016.0
Vicenza;2010-12;Paesi esteri;22618.0;4893.0;27511.0
Vicenza;2011-01;Paesi esteri;33734.0;5947.0;39681.0
Vicenza;2011-02;Paesi esteri;25635.0;5747.0;31382.0
Vicenza;2011-03;Paesi esteri;31988.0;7895.0;39883.0
Vicenza;2011-04;Paesi esteri;38678.0;11954.0;50632.0
Vicenza;2011-05;Paesi esteri;47211.0;12409.0;59620.0
Vicenza;2011-06;Paesi esteri;51569.0;12483.0;64052.0
Vicenza;2011-07;Paesi esteri;60345.0;16917.0;77262.0
Vicenza;2011-08;Paesi esteri;56118.0;17079.0;73197.0
Vicenza;2011-09;Paesi esteri;60771.0;11745.0;72516.0
Vicenza;2011-10;Paesi esteri;43988.0;8833.0;52821.0
Vicenza;2011-11;Paesi esteri;26494.0;6292.0;32786.0
Vicenza;2011-12;Paesi esteri;20326.0;5776.0;26102.0
Vicenza;2012-01;Paesi esteri;32709.0;6814.0;39523.0
Vicenza;2012-02;Paesi esteri;27490.0;7145.0;34635.0
Vicenza;2012-03;Paesi esteri;29421.0;7619.0;37040.0
Vicenza;2012-04;Paesi esteri;38191.0;11309.0;49500.0
Vicenza;2012-05;Paesi esteri;51212.0;12553.0;63765.0
Vicenza;2012-06;Paesi esteri;47989.0;11036.0;59025.0
Vicenza;2012-07;Paesi esteri;64430.0;15223.0;79653.0
Vicenza;2012-08;Paesi esteri;54343.0;15736.0;70079.0
Vicenza;2012-09;Paesi esteri;55418.0;11875.0;67293.0
Vicenza;2012-10;Paesi esteri;39156.0;9789.0;48945.0
Vicenza;2012-11;Paesi esteri;22871.0;6344.0;29215.0
Vicenza;2012-12;Paesi esteri;19138.0;5646.0;24784.0
Vicenza;2013-01;Paesi esteri;28732.0;6274.0;35006.0
Vicenza;2013-02;Paesi esteri;32601.0;6356.0;38957.0
Vicenza;2013-03;Paesi esteri;29064.0;7209.0;36273.0
Vicenza;2013-04;Paesi esteri;39329.0;9640.0;48969.0
Vicenza;2013-05;Paesi esteri;51809.0;11956.0;63765.0
Vicenza;2013-06;Paesi esteri;55764.0;10791.0;66555.0
Vicenza;2013-07;Paesi esteri;73964.0;16461.0;90425.0
Vicenza;2013-08;Paesi esteri;75413.0;14770.0;90183.0
Vicenza;2013-09;Paesi esteri;65221.0;13473.0;78694.0
Vicenza;2013-10;Paesi esteri;48301.0;8977.0;57278.0
Vicenza;2013-11;Paesi esteri;25688.0;6014.0;31702.0
Vicenza;2013-12;Paesi esteri;23130.0;5440.0;28570.0
Vicenza;2014-01;Paesi esteri;29569.0;6036.0;35605.0
Vicenza;2014-02;Paesi esteri;23002.0;4680.0;27682.0
Vicenza;2014-03;Paesi esteri;29327.0;5855.0;35182.0
Vicenza;2014-04;Paesi esteri;45374.0;8671.0;54045.0
Vicenza;2014-05;Paesi esteri;54473.0;11931.0;66404.0
Vicenza;2014-06;Paesi esteri;58500.0;11712.0;70212.0
Vicenza;2014-07;Paesi esteri;69546.0;16027.0;85573.0
Vicenza;2014-08;Paesi esteri;67678.0;15640.0;83318.0
Vicenza;2014-09;Paesi esteri;61504.0;11396.0;72900.0
Vicenza;2014-10;Paesi esteri;47499.0;9259.0;56758.0
Vicenza;2014-11;Paesi esteri;28728.0;6350.0;35078.0
Vicenza;2014-12;Paesi esteri;25463.0;4834.0;30297.0
Vicenza;2015-01;Paesi esteri;32766.0;6100.0;38866.0
Vicenza;2015-02;Paesi esteri;27824.0;5599.0;33423.0
Vicenza;2015-03;Paesi esteri;31790.0;6696.0;38486.0
Vicenza;2015-04;Paesi esteri;44559.0;10276.0;54835.0
Vicenza;2015-05;Paesi esteri;58253.0;11134.0;69387.0
Vicenza;2015-06;Paesi esteri;66510.0;10810.0;77320.0
Vicenza;2015-07;Paesi esteri;80406.0;15640.0;96046.0
Vicenza;2015-08;Paesi esteri;74492.0;15979.0;90471.0
Vicenza;2015-09;Paesi esteri;69165.0;11687.0;80852.0
Vicenza;2015-10;Paesi esteri;54837.0;7985.0;62822.0
Vicenza;2015-11;Paesi esteri;30852.0;4457.0;35309.0
Vicenza;2015-12;Paesi esteri;26603.0;4138.0;30741.0
Vicenza;2016-01;Paesi esteri;38012.0;5219.0;43231.0
Vicenza;2016-02;Paesi esteri;35308.0;4771.0;40079.0
Vicenza;2016-03;Paesi esteri;35650.0;7682.0;43332.0
Vicenza;2016-04;Paesi esteri;48298.0;8784.0;57082.0
Vicenza;2016-05;Paesi esteri;57348.0;11931.0;69279.0
Vicenza;2016-06;Paesi esteri;66720.0;11019.0;77739.0
Vicenza;2016-07;Paesi esteri;79645.0;15640.0;95285.0
Vicenza;2016-08;Paesi esteri;74236.0;16696.0;90932.0
Vicenza;2016-09;Paesi esteri;73182.0;12686.0;85868.0
Vicenza;2016-10;Paesi esteri;55744.0;10235.0;65979.0
Vicenza;2016-11;Paesi esteri;37698.0;6354.0;44052.0
Vicenza;2016-12;Paesi esteri;27553.0;5829.0;33382.0
Vicenza;2017-01;Paesi esteri;37891.0;5954.0;43845.0
Vicenza;2017-02;Paesi esteri;32418.0;5165.0;37583.0
Vicenza;2017-03;Paesi esteri;37274.0;7200.0;44474.0
Vicenza;2017-04;Paesi esteri;50674.0;12655.0;63329.0
Vicenza;2017-05;Paesi esteri;67087.0;12853.0;79940.0
Vicenza;2017-06;Paesi esteri;68769.0;14748.0;83517.0
Vicenza;2017-07;Paesi esteri;83517.0;19830.0;103347.0
Vicenza;2017-08;Paesi esteri;75962.0;20151.0;96113.0
Vicenza;2017-09;Paesi esteri;71624.0;14891.0;86515.0
Vicenza;2017-10;Paesi esteri;60349.0;10625.0;70974.0
Vicenza;2017-11;Paesi esteri;35067.0;6663.0;41730.0
Vicenza;2017-12;Paesi esteri;26342.0;6956.0;33298.0
Vicenza;2018-01;Paesi esteri;38591.0;8089.0;46680.0
Vicenza;2018-02;Paesi esteri;31820.0;5167.0;36987.0
Vicenza;2018-03;Paesi esteri;36557.0;9331.0;45888.0
Vicenza;2018-04;Paesi esteri;52484.0;13057.0;65541.0
Vicenza;2018-05;Paesi esteri;64038.0;16886.0;80924.0
Vicenza;2018-06;Paesi esteri;64841.0;15594.0;80435.0
Vicenza;2018-07;Paesi esteri;83256.0;23292.0;106548.0
Vicenza;2018-08;Paesi esteri;70938.0;20354.0;91292.0
Vicenza;2018-09;Paesi esteri;63956.0;16460.0;80416.0
Vicenza;2018-10;Paesi esteri;53144.0;12588.0;65732.0
Vicenza;2018-11;Paesi esteri;30768.0;6680.0;37448.0
Vicenza;2018-12;Paesi esteri;25729.0;7514.0;33243.0
Vicenza;2019-01;Paesi esteri;35962.0;9022.0;44984.0
Vicenza;2019-02;Paesi esteri;30619.0;5681.0;36300.0
Vicenza;2019-03;Paesi esteri;37281.0;9659.0;46940.0
Vicenza;2019-04;Paesi esteri;53231.0;15702.0;68933.0
Vicenza;2019-05;Paesi esteri;64538.0;16091.0;80629.0
Vicenza;2019-06;Paesi esteri;64402.0;18127.0;82529.0
Vicenza;2019-07;Paesi esteri;78418.0;23367.0;101785.0
Vicenza;2019-08;Paesi esteri;66060.0;21592.0;87652.0
Vicenza;2019-09;Paesi esteri;67133.0;19061.0;86194.0
Vicenza;2019-10;Paesi esteri;60107.0;16696.0;76803.0
Vicenza;2019-11;Paesi esteri;38580.0;9060.0;47640.0
Vicenza;2019-12;Paesi esteri;27661.0;8040.0;35701.0
Vicenza;2020-01;Paesi esteri;38381.0;10395.0;48776.0
Vicenza;2020-02;Paesi esteri;27187.0;7052.0;34239.0
Vicenza;2020-03;Paesi esteri;3971.0;3113.0;7084.0
Vicenza;2020-04;Paesi esteri;1892.0;2253.0;4145.0
Vicenza;2020-05;Paesi esteri;2707.0;2429.0;5136.0
Vicenza;2020-06;Paesi esteri;7097.0;3465.0;10562.0
Vicenza;2020-07;Paesi esteri;15229.0;8947.0;24176.0
Vicenza;2020-08;Paesi esteri;18165.0;13519.0;31684.0
Vicenza;2020-09;Paesi esteri;19210.0;10967.0;30177.0
Vicenza;2020-10;Paesi esteri;14249.0;8063.0;22312.0
Vicenza;2020-11;Paesi esteri;8119.0;4994.0;13113.0
Vicenza;2020-12;Paesi esteri;5966.0;4263.0;10229.0
Vicenza;2021-01;Paesi esteri;6131.0;3831.0;9962.0
Vicenza;2021-02;Paesi esteri;8437.0;4067.0;12504.0
Vicenza;2021-03;Paesi esteri;8850.0;5393.0;14243.0
Vicenza;2021-04;Paesi esteri;7782.0;4843.0;12625.0
Vicenza;2021-05;Paesi esteri;11745.0;6779.0;18524.0
Vicenza;2021-06;Paesi esteri;17998.0;9287.0;27285.0
Vicenza;2021-07;Paesi esteri;30575.0;17540.0;48115.0
Vicenza;2021-08;Paesi esteri;40446.0;25006.0;65452.0
Vicenza;2021-09;Paesi esteri;39407.0;17731.0;57138.0
Vicenza;2021-10;Paesi esteri;32719.0;12726.0;45445.0
Vicenza;2021-11;Paesi esteri;20742.0;6677.0;27419.0
Vicenza;2021-12;Paesi esteri;14809.0;4929.0;19738.0
